Date,Company,Prev Close,Day Close,Change (%),Change (Rs.),Turnover
25-08-2025,LANKEM CEYLON,842.0,844.99,0.3550838896449768,,
25-08-2025,AMF CO LTD,734.0,751.65,2.404761319535192,,
25-08-2025,ORIENT FINANCE,53.0,52.33,-1.2710899665543582,,
23-08-2025,BALANGODA,137.2631527752159,76.19,-44.49102224303881,,
22-08-2025,HUNTERS,646.0,624.15,-3.382618954315557,,
25-08-2025,CHEMANEX,94.87736976137727,127.19815493392154,34.065852851773975,,
22-08-2025,COMMERCIAL,480.0999185039352,908.8292421641379,89.30002008669129,,
22-08-2025,HNB,542.0,519.95,-4.067379551536758,,
08-02-2025,CARSONS,97.18786468039936,163.67540977108493,68.41136525566101,,
25-08-2025,AMF CO LTD,734.0,760.85,3.657677354136453,,
25-08-2025,TANGERINE,596.8747699241418,272.4281150459118,-54.357575697070374,,
25-08-2025,E B CREASY,300.0,62.5,4,1.80,
25-08-2025,ALPHA FIRE,468.82776700800673,270.22064886085883,-42.36249047590137,,
25-08-2025,SERENDIB HOTELS,22.5,23.2,3.1325433484186664,,
22-08-2025,CIC,242.0,249.91,3.269490250841109,,
14-08-2025,DOCKYARD,29.803791398463503,59.4,99.31747975911868,,
25-08-2025,SOFTLOGIC,466.0,471.91,1.2690808984906097,,
22-08-2025,COMMERCIAL,908.8292421641379,401.66805876458267,-55.80379238149118,,
25-08-2025,COMMERCIAL,590.0,603.37,2.2662314854039174,,
02-08-2025,CARGO BOAT,154.21199316941846,58.38,-62.1424696435604,,
25-08-2025,KANDY HOTELS,17.0,16.4,-3.5450855275217363,,
22-08-2025,RENUKA,524.0355745225619,189.70960143550067,-63.79833533089025,,
25-08-2025,LIGHTHOUSE HOTEL,402.0,418.94,4.212693956941365,,
22-08-2025,AMF CO LTD,200.0,96.9,4,0.60,
25-08-2025,SOFTLOGIC,466.0,7.3,2,0.10,
25-08-2025,LIGHTHOUSE HOTEL,402.0,416.13,3.5148918164654663,,
22-08-2025,AUTODROME,155.0,158.01,1.9415061017788249,,
25-08-2025,CEYLON TEA BRKRS,494.7410452148724,249.06663168945173,-49.657172353411895,,
25-08-2025,RENUKA FOODS,17.4,19.1,9.77,1.70,
22-08-2025,MAHARAJA FOODS,9.3,9.35,0.5678491092818794,,
22-08-2025,FORT LAND,516.0,521.6,1.0853464327723836,,
25-08-2025,UNITED MOTORS,140.0,142.8,1.9998012017689124,,
25-08-2025,RENUKA HOTELS,454.5683081389106,653.2391120034213,43.70537943525075,,
25-08-2025,HOTELS CORP.,33.9,32.48,-4.191302541678939,,
22-08-2025,MYLAND,165.56744704314696,277.484037581972,67.59576990376588,,
22-08-2025,CIC,242.0,134.75,4,1.00,
25-08-2025,CEYLINCO HOLD,3021.0,2953.59,-2.2312235185279627,,
12-08-2025,ABANS,172.10266373980068,326.67,89.81333725957296,,
07-08-2025,SOFTLOGIC,99.6699060961857,201.65,102.32163468068154,,
25-08-2025,AMBEON HOLDINGS,532.0,543.44,2.1512167823036856,,
22-08-2025,SLT,200.0,194.31,-2.845467230443566,,
25-08-2025,E B CREASY,300.0,305.81,1.936899308212217,,
25-08-2025,CIC,27.505475235773087,43.90921906615611,59.638103649445895,,
22-08-2025,ACCESS ENG SL,732.0,729.32,-0.3655955939322375,,
22-08-2025,RENUKA,342.5725449416957,524.0355745225619,52.97068672323124,,
22-08-2025,CEYLON TEA BRKRS,7.1,7.11,0.0989729996093045,,
25-08-2025,RENUKA,396.0,396.59,0.1481329018197197,,
22-08-2025,AMF CO LTD,341.87801166315495,186.23502393015957,-45.52588421110483,,
25-08-2025,CONSUMER SERVICES,623.84,595.95,-4.4704419954867545,,
22-08-2025,FORT LAND,516.0,525.65,1.8693835566670296,,
22-08-2025,ASIA SIYAKA,7.0,7.24,3.4729110102937906,,
25-08-2025,AMANA LIFE,908.0,905.43,-0.283290662005867,,
25-08-2025,KELANI TYRES,864.0023330901587,548.4561959483552,-36.52144503050505,,
25-08-2025,CONSUMER SERVICES,152.85086255972547,70.1147588636744,-54.12864691144447,,
22-08-2025,GREENTECH ENERGY,3.7,3.6,-2.6059429269066,,
15-08-2025,LAUGFS GAS,114.81936286589443,268.29,133.66698122459536,,
25-08-2025,AMANA LIFE,64.0,61.64,-3.694949234058909,,
22-08-2025,ABANS,492.0431076295246,777.0232125597033,57.917710971118716,,
25-08-2025,RENUKA,396.0,23.1,4,0.10,
22-08-2025,NAT. DEV. BANK,300.0,310.26,3.420242180649508,,
25-08-2025,LAXAPANA,100.0,96.02,-3.979200330258128,,
14-08-2025,TAL LANKA,28.813340370941624,66.15,129.565126968317,,
25-08-2025,CEYLINCO HOLD,192.55575258548248,289.89543732884374,50.55142909851455,,
22-08-2025,HUNTERS,646.0,613.97,-4.957940787169861,,
22-08-2025,HUNTERS,646.0,619.15,-4.156703901608211,,
25-08-2025,HATTON,300.0,297.95,-0.6830255435906709,,
25-08-2025,KANDY HOTELS,17.0,18.2,7.06,1.20,
22-08-2025,LAXAPANA,426.0,426.3,0.0715057501085683,,
22-08-2025,UNION CHEMICALS,968.0,937.68,-3.13267005902629,,
25-08-2025,LAUGFS GAS,102.0,106.87,4.770128912865095,,
12-08-2025,RADIANT GEMS,370.9229874254854,207.28,-44.11751979724406,,
25-08-2025,LANKA CERAMIC,120.0,123.89,3.242029115622545,,
22-08-2025,ACCESS ENG SL,732.0,697.56,-4.705469473823887,,
22-08-2025,RADIANT GEMS,200.0,206.96,3.479377577586286,,
22-08-2025,BALANGODA,89.9,90.03,0.1390471254967282,,
22-08-2025,PEGASUS HOTELS,422.1008508355174,748.3776673985742,77.29830819274966,,
25-08-2025,UNITED MOTORS,140.0,136.49,-2.505841185976696,,
22-08-2025,MAHARAJA FOODS,9.3,9.64,3.699295623969936,,
22-08-2025,CEYLINCO HOLD,192.1509377987492,110.16117170201882,-42.66945924698167,,
22-08-2025,CHEMANEX,204.0,209.2,2.5468252086814127,,
22-08-2025,LANKA VENTURES,88.6,85.8,-3.1636816566758763,,
25-08-2025,YORK ARCADE,172.0,170.98,-0.5929355759026391,,
25-08-2025,LAXAPANA,179.91831519600484,104.31751792690791,-42.01951156931224,,
08-11-2025,KANDY HOTELS,425.49191667976385,128.53002188369922,-69.79260548904053,,
25-08-2025,MULLERS,1.6,1.5,(6.25),(0.10),
25-08-2025,CALT,61.1,59.04,-3.364643050668765,,
25-08-2025,UNITED MOTORS,140.0,138.27,-1.2362360381320867,,
22-08-2025,CONSUMER SERVICES,622.8,603.09,-3.1643709188009126,,
25-08-2025,KELANI TYRES,104.75,101.17,-3.4134894797245465,,
22-08-2025,CEYLON GUARDIAN,100.0,104.72,4.717820827209607,,
22-08-2025,HUNTERS,646.0,669.17,3.587423965133077,,
25-08-2025,LAXAPANA,100.0,97.4,-2.602937397536759,,
22-08-2025,VALLIBEL ONE,135.09793239555356,184.50477329222502,36.57113030569044,,
13-08-2025,CEYLON GUARDIAN,371.13465179186056,245.79,-33.77211775347108,,
22-08-2025,HOTELS CORP.,370.21096560227073,646.4957922511007,74.6290229948649,,
22-08-2025,LMF,197.43413890947414,290.1318278068389,46.95119567941982,,
25-08-2025,RADIANT GEMS,84.9,86.38,1.7418741080865503,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,89.8,2,0.20,
22-08-2025,CEYLINCO HOLD,3199.5,3164.83,-1.0835958747216647,,
22-08-2025,CEYLINCO HOLD,356.1717583869302,674.1130373552422,89.2662799566814,,
25-08-2025,KANDY HOTELS,17.0,16.73,-1.5895586480979085,,
22-08-2025,CHEMANEX,204.0,194.72,-4.5465736407366375,,
25-08-2025,RADIANT GEMS,84.9,88.05,3.710004669292765,,
08-08-2025,RENUKA FOODS,47.43347554887153,99.99,110.79540385178848,,
25-08-2025,SOFTLOGIC,466.0,474.75,1.8782452807152303,,
22-08-2025,CEYLON TEA BRKRS,7.1,6.76,-4.735216358742182,,
22-08-2025,LMF,616.8070307392842,401.5344721099623,-34.901119458917876,,
25-08-2025,LANKEM CEYLON,554.802720664148,286.84193459188924,-48.29839077780404,,
25-08-2025,RENUKA FOODS,17.4,17.66,1.4812196297467564,,
25-08-2025,SWISSTEK,440.0,437.94,-0.4684179196633051,,
19-08-2025,LANKA VENTURES,124.27559285678916,262.32,111.08074824879324,,
22-08-2025,TANGERINE,128.25,128.72,0.3693329546103854,,
25-08-2025,PEGASUS HOTELS,37.6,36.16,-3.8187986686782422,,
25-08-2025,CALT,61.1,63.34,3.669327045695223,,
22-08-2025,CEYLON PRINTERS,421.5,382.75,(9.19),(38.75),
25-08-2025,LANKA CERAMIC,120.0,169.75,4,0.25,
25-08-2025,RADIANT GEMS,84.9,85.01,0.1250731008603551,,
04-08-2025,AMF CO LTD,74.56663129843214,43.74,-41.33691268720717,,
25-08-2025,ABANS,436.0,436.51,0.1168455357329207,,
22-08-2025,ACCESS ENG SL,29.880557261985174,59.131737254123756,97.89368965133959,,
22-08-2025,SAMSON INTERNAT.,404.0,402.59,-0.3479364045306541,,
22-08-2025,UNION CHEMICALS,454.92741810490594,729.7381785350625,60.40760558573003,,
25-08-2025,COMMERCIAL,590.0,616.7,4.525956719465615,,
25-08-2025,LANKA CERAMIC,120.0,120.98,0.8145394792862426,,
21-08-2025,MULLERS,113.3761877778362,305.08,169.0878780346388,,
22-08-2025,NAT. DEV. BANK,300.0,308.97,2.9903061508445736,,
25-08-2025,HAYLEYS FIBRE,64.0,64.65,1.0233558195078984,,
25-08-2025,SERENDIB HOTELS,22.5,23.12,2.760797192442761,,
25-08-2025,AMANA LIFE,64.0,62.55,-2.270853529646928,,
01-08-2025,CALT,140.06024527776552,400.75,186.1291458777413,,
25-08-2025,RENUKA FOODS,17.4,17.92,2.9820382574394184,,
25-08-2025,CIC,522.0,527.85,1.121094094063371,,
25-08-2025,HAYLEYS FIBRE,64.0,65.61,2.5214940935892214,,
25-08-2025,TAL LANKA,200.0,198.67,-0.6644513246937933,,
25-08-2025,LOLC FINANCE,600.0,602.41,0.4015980249904167,,
22-08-2025,HUNTERS,646.0,629.27,-2.5895900224431934,,
25-08-2025,CONSUMER SERVICES,311.0859486366032,406.4144846963574,30.64379361316406,,
25-08-2025,LAXAPANA,580.4835821047278,381.3914125047266,-34.297640060400894,,
25-08-2025,GREENTECH ENERGY,157.219397869909,405.17,157.70896072760667,,
25-08-2025,UNITED MOTORS,140.0,146.19,4.419167115260269,,
25-08-2025,CIC,522.0,518.36,-0.6979216449254046,,
12-08-2025,CALT,35.31487620204541,63.23,79.05463496670271,,
25-08-2025,SOFTWARE & SERVICES,875.05,862.91,-1.3869007417951384,,
25-08-2025,LOLC FINANCE,600.0,571.14,-4.809771668445652,,
22-08-2025,CONSUMER SERVICES,622.8,622.91,0.0182037554051097,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,107.07,-2.666501505240345,,
25-08-2025,SWISSTEK,440.0,419.37,-4.68916189277504,,
25-08-2025,COMMERCIAL,590.0,564.72,-4.284729472307928,,
07-08-2025,LOLC FINANCE,177.5328326198359,91.38,-48.5258406800936,,
07-08-2025,ASIA ASSET,158.86112639550888,327.08,105.89233609813968,,
08-08-2025,LAUGFS GAS,268.2949390700496,150.54,-43.888565058303215,,
25-08-2025,RADIANT GEMS,84.9,88.29,3.9922425896217977,,
22-08-2025,HUNTERS,646.0,627.91,-2.800656861694187,,
22-08-2025,CEYLON GUARDIAN,100.0,96.87,-3.1321919283762933,,
08-08-2025,VALLIBEL ONE,428.2209226809705,103.75,-75.77129704280392,,
25-08-2025,LANKA CERAMIC,120.0,115.83,-3.476722143373212,,
25-08-2025,JKH,340.23091552792965,226.37,-33.46533232894092,,
25-08-2025,COMMERCIAL,590.0,584.52,-0.9291502718461508,,
25-08-2025,ABANS,436.0,457.31,4.887534171952607,,
22-08-2025,GREENTECH ENERGY,3.7,3.58,-3.1995010003321456,,
22-08-2025,LANKA VENTURES,88.6,85.09,-3.958219274919931,,
25-08-2025,ABANS,436.0,429.29,-1.5397371597325282,,
25-08-2025,LAUGFS GAS,102.0,104.86,2.805511322484789,,
25-08-2025,CENTRAL FINANCE,268.0,288.0,6,0.50,
23-08-2025,CONSUMER SERVICES,183.82212958171348,371.38,102.03320491380192,,
22-08-2025,SOFTWARE & SERVICES,894.29,901.96,0.8576095823464005,,
25-08-2025,AMANA LIFE,64.0,57.6,(10.00),(6.40),
22-08-2025,UNION CHEMICALS,968.0,967.01,-0.1027057071863666,,
25-08-2025,AMANA LIFE,908.0,937.63,3.263408109501867,,
22-08-2025,CIC,242.0,245.36,1.3894938533426178,,
25-08-2025,CALT,100.0,63.9,2,2.80,
25-08-2025,CEYLON GUARDIAN,104.06981530435736,291.13,179.7425200834616,,
22-08-2025,UNION CHEMICALS,968.0,992.52,2.5330673817640097,,
22-08-2025,MYLAND,156.0,163.46,4.785023832977281,,
22-08-2025,CONSUMER SERVICES,622.8,651.13,4.54889710009258,,
25-08-2025,SWISSTEK,440.0,427.51,-2.838179374534487,,
25-08-2025,KANDY HOTELS,17.0,16.46,-3.171123491034473,,
25-08-2025,JKH,900.0,867.22,-3.6420012424034662,,
21-08-2025,E B CREASY,130.4475399508794,197.6,51.47663723600356,,
22-08-2025,SLT,200.0,200.09,0.0436877553604597,,
22-08-2025,CARSONS,839.25,871.01,3.7844491295107936,,
22-08-2025,AUTODROME,155.0,158.34,2.151684006741772,,
22-08-2025,CEYLINCO HOLD,3199.5,3185.05,-0.4517022756135027,,
03-08-2025,JKH,165.97679048362184,340.23,104.98704339116784,,
22-08-2025,CEYLINCO HOLD,674.1130373552422,433.1376589501798,-35.747028324876304,,
25-08-2025,TAL LANKA,200.0,190.28,-4.858367945084877,,
25-08-2025,PEGASUS HOTELS,213.42704619642348,101.1176234124149,-52.62192622046915,,
25-08-2025,RENUKA,396.0,409.06,3.2979468934477687,,
25-08-2025,RENUKA FOODS,17.4,17.62,1.2905717452182577,,
17-08-2025,ACCESS ENG SL,238.7637434840046,110.38,-53.77200366560018,,
22-08-2025,HUNTERS,646.0,670.07,3.726366876911978,,
25-08-2025,DOCKYARD,190.0,185.1,-2.576742697536786,,
22-08-2025,HNB,542.0,556.24,2.627374676970476,,
25-08-2025,JKH,900.0,940.68,4.5203992454584085,,
25-08-2025,LOLC FINANCE,600.0,612.59,2.0979702296641314,,
22-08-2025,RADIANT GEMS,200.0,84.9,2,0.80,
25-08-2025,KELANI TYRES,104.75,107.67,2.783363491797447,,
06-08-2025,MULLERS,305.08157788794693,100.75,-66.97690497711827,,
16-08-2025,RENUKA HOTELS,319.37001721378925,158.88,-50.25094684160927,,
22-08-2025,ASIA SIYAKA,7.0,7.5,7.14,0.50,
22-08-2025,CEYLON GUARDIAN,100.0,97.98,-2.0174284362351536,,
22-08-2025,CARSONS,839.25,807.44,-3.789749995148069,,
22-08-2025,CARSONS,839.25,881.14,4.991626121528618,,
25-08-2025,LAXAPANA,100.0,103.01,3.0109325934118907,,
22-08-2025,LANKA CERAMIC,564.7824143984803,280.81561286224763,-50.2789736891278,,
25-08-2025,COMMERCIAL,590.0,576.28,-2.3247296975165765,,
22-08-2025,ACCESS ENG SL,732.0,763.66,4.325740269913172,,
22-08-2025,MASKELIYA,200.0,198.21,-0.8941534367620889,,
22-08-2025,HUNTERS,646.0,621.53,-3.7886688034377514,,
22-08-2025,AMF CO LTD,200.0,209.3,4.648231254722479,,
22-08-2025,RICHARD PIERIS,800.0,806.12,0.7651647551425356,,
22-08-2025,FORT LAND,516.0,535.83,3.842387450846559,,
25-08-2025,RENUKA HOTELS,222.0,219.53,-1.1138766805634894,,
25-08-2025,SOFTLOGIC,466.0,488.97,4.929372693269418,,
22-08-2025,CEYLON INV.,301.5568325306177,159.49853147289897,-47.10830123316647,,
22-08-2025,UNION CHEMICALS,968.0,975.2,0.7442848300314449,,
22-08-2025,DIPPED PRODUCTS,100.0,96.24,-3.763491290297888,,
25-08-2025,ALPHA FIRE,28.9,27.94,-3.3295809209905016,,
25-08-2025,TAL LANKA,200.0,209.9,4.951229994733012,,
25-08-2025,ORIENT FINANCE,53.0,50.0,(5.66),(3.00),
22-08-2025,CARSONS,839.25,863.62,2.903990822836569,,
22-08-2025,PEGASUS HOTELS,748.3776673985742,444.6010299600686,-40.591355230369125,,
25-08-2025,ORIENT FINANCE,53.0,50.76,-4.222940508145801,,
22-08-2025,LMF,354.4338393747923,616.8070307392842,74.02599927459188,,
25-08-2025,TAL LANKA,200.0,200.79,0.3935180167823349,,
22-08-2025,DOCKYARD,59.404165888082446,38.08,-35.90396125613533,,
25-08-2025,LMF,184.0,187.07,1.6686663612055908,,
13-08-2025,ASIA ASSET,380.8975134775979,102.04,-73.21086660608572,,
25-08-2025,AMANA LIFE,908.0,929.19,2.333692495025147,,
25-08-2025,ALPHA FIRE,28.9,29.18,0.9612557190445372,,
19-08-2025,ORIENT FINANCE,39.75632595088656,102.72,158.3646720338582,,
22-08-2025,LAXAPANA,426.0,421.19,-1.1302307646540886,,
25-08-2025,HAYLEYS FIBRE,64.0,65.13,1.7636921759389166,,
22-08-2025,MAHARAJA FOODS,9.3,8.94,-3.9205857132841926,,
22-08-2025,GREENTECH ENERGY,3.7,3.76,1.670015326808647,,
22-08-2025,RADIANT GEMS,200.0,205.05,2.524277626155725,,
08-09-2025,ABANS,75.09809418919077,43.66677393703138,-41.853685624799056,,
22-08-2025,AMF CO LTD,200.0,191.43,-4.2830025057689785,,
25-08-2025,LANKEM CEYLON,842.0,83.7,4,0.20,
25-08-2025,CEYLINCO HOLD,3021.0,2947.58,-2.430311461007292,,
14-08-2025,TAL LANKA,66.14538140636549,27.2,-58.87196829405741,,
25-08-2025,RICHARD PIERIS,300.3354552680833,152.67063442205338,-49.16662959896706,,
22-08-2025,CEYLON GUARDIAN,100.0,104.86,4.855542947728502,,
22-08-2025,LAXAPANA,426.0,422.82,-0.7472647523593086,,
25-08-2025,SWISSTEK,440.0,451.93,2.712010290366336,,
25-08-2025,EXTERMINATORS,792.0,760.75,-3.945805739842633,,
25-08-2025,VALLIBEL ONE,286.0899452054723,494.4219371069795,72.82045223640465,,
22-08-2025,GREENTECH ENERGY,3.7,3.74,1.0575948935897204,,
22-08-2025,FORT LAND,516.0,535.65,3.808246238020562,,
22-08-2025,DIPPED PRODUCTS,100.0,59.7,8,0.30,
25-08-2025,CALT,100.0,103.74,3.735342642452146,,
25-08-2025,SWISSTEK,440.0,422.3,-4.022970323168518,,
22-08-2025,RENUKA,442.6245627273237,768.860037825099,73.70478336936552,,
25-08-2025,CONSUMER SERVICES,623.84,650.88,4.334941744447358,,
25-08-2025,JKH,900.0,859.68,-4.479541612438686,,
03-08-2025,BALANGODA,79.5938801934006,137.26,72.45440534082275,,
07-08-2025,LANKA CERAMIC,374.9337790015117,133.32,-64.44160581879461,,
22-08-2025,RICHARD PIERIS,800.0,26.5,4,0.50,
22-08-2025,AUTODROME,154.18896406244411,295.8031729151948,91.84458155863811,,
22-08-2025,CEYLON GUARDIAN,100.0,102.05,2.049140683315396,,
22-08-2025,HUNTERS,646.0,800.0,2,0.25,
